jelentkezo;nem;kepzes;felveheto;minimum;sorrend;szerzett
Bodrogi Gergely;f;környezetvédelmi;16;130;1;135
Kis Barbara Emma;l;környezetvédelmi;16;130;2;177
Vég Kálmán;f;környezetvédelmi;16;130;3;114
Fodor Nikolett;l;környezetvédelmi;16;130;1;179
Molnár Réka Evelin;l;környezetvédelmi;16;130;1;128
Oláh Sztella;l;környezetvédelmi;16;130;3;147
Béla Kitti;l;környezetvédelmi;16;130;3;110
Balla Fanni;l;környezetvédelmi;16;130;2;170
Bajnai Zsuzsanna;l;környezetvédelmi;16;130;2;161
Varga Emese;l;környezetvédelmi;16;130;2;180
Csordás Kálmán;f;környezetvédelmi;16;130;1;175
Herédi Gabriella;l;környezetvédelmi;16;130;2;181
Bakos Kata Judit;l;környezetvédelmi;16;130;1;171
Weiler Endre;f;környezetvédelmi;16;130;3;133
Alsó Emil;f;környezetvédelmi;16;130;2;133
Forrai Laura;l;környezetvédelmi;16;130;3;170
Zombori Lili;l;környezetvédelmi;16;130;2;193
Csíbor Tamás;f;környezetvédelmi;16;130;2;165
Nyári Judit;l;környezetvédelmi;16;130;1;112
Kármán Luca;l;környezetvédelmi;16;130;2;161
Kertész Nándor;f;környezetvédelmi;16;130;2;143
Csapó Gábor;f;környezetvédelmi;16;130;2;146
Németh Zoltán;f;környezetvédelmi;16;130;1;186
Kovács Anikó;l;környezetvédelmi;16;130;1;131
Bodor Flóra;l;környezetvédelmi;16;130;3;114
Urbán Zsófia Katalin;l;környezetvédelmi;16;130;4;146
Papp Vanessza;l;környezetvédelmi;16;130;4;171
Varga Petra;l;környezetvédelmi;16;130;3;109
Varga Alexandra;l;környezetvédelmi;16;130;2;150
Nagy Réka;l;környezetvédelmi;16;130;2;126
Tóti Albert;f;környezetvédelmi;16;130;2;182
Kiss Rea;l;környezetvédelmi;16;130;4;159
Vlad Igor;f;környezetvédelmi;16;130;1;119
Zádori Kata Mária;l;környezetvédelmi;16;130;2;134
Dombovári Petra;l;környezetvédelmi;16;130;2;197
Csonka Anna;l;környezetvédelmi;16;130;3;196
Szednicsek Jenő;f;környezetvédelmi;16;130;4;118
Erdélyi Dóra;l;környezetvédelmi;16;130;2;134
Pribai Zoltán;f;környezetvédelmi;16;130;3;147
Solti Pál;f;környezetvédelmi;16;130;2;135
Kincses Zoltán;f;környezetvédelmi;16;130;1;140
Zombori Adrienn;l;környezetvédelmi;16;130;3;127
Hódi Katalin;l;környezetvédelmi;16;130;1;154
Stofin József;f;környezetvédelmi;16;130;3;186
Kiss Georgina;l;környezetvédelmi;16;130;2;120
Nik Ferenc;f;környezetvédelmi;16;130;2;191
Fekete Zsolt;f;környezetvédelmi;16;130;2;196
Irinyi Katalin Ida;l;környezetvédelmi;16;130;1;130
Borbás Ferenc;f;környezetvédelmi;16;130;1;184
Maróti Gabriella Márta;l;környezetvédelmi;16;130;2;189
Németh Edit;l;környezetvédelmi;16;130;2;188
Takács Kata;l;környezetvédelmi;16;130;2;140
Esztergályos Gábor;f;környezetvédelmi;16;130;1;164
Molnár Mónika;l;környezetvédelmi;16;130;3;167
Vincze Adél;l;környezetvédelmi;16;130;3;154
Boldog Eszter;l;környezetvédelmi;16;130;2;113
Bányai Balázs;f;környezetvédelmi;16;130;1;166
Kovács István;f;környezetvédelmi;16;130;3;168
Sebők Ildikó;l;környezetvédelmi;16;130;1;179
Tárkány Csilla;l;környezetvédelmi;16;130;1;166
Dombi Ákos;f;környezetvédelmi;16;130;2;119
Kovács Imre;f;környezetvédelmi;16;130;1;123
Gyetvai Zsolt;f;környezetvédelmi;16;130;2;162
Csom Olivér;f;környezetvédelmi;16;130;2;130
Bata Ágnes;l;környezetvédelmi;16;130;1;123
Kipall Ede;f;környezetvédelmi;16;130;4;127
Földesi Kata;l;környezetvédelmi;16;130;2;185
Jónás Nikolett;l;környezetvédelmi;16;130;1;140
Keresztes Zsolt;f;környezetvédelmi;16;130;4;195
Pusztai Géza;f;környezetvédelmi;16;130;1;172
Garai Nóra;l;környezetvédelmi;16;130;1;112
Sági Anikó;l;környezetvédelmi;16;130;1;193
Rákos Pál;f;környezetvédelmi;16;130;1;195
Kis Nóra Judit;l;környezetvédelmi;16;130;2;125
Réti Beáta;l;környezetvédelmi;16;130;1;188
Borsos Anett;l;környezetvédelmi;16;130;2;195
Garadnai Zoltán;f;környezetvédelmi;16;130;4;134
Bedő Anna;l;környezetvédelmi;16;130;2;123
Sima Dezső;f;környezetvédelmi;16;130;3;161
Horváth Dorina;l;környezetvédelmi;16;130;1;132
Rómer Flórián;f;környezetvédelmi;16;130;2;151
Szilágyi István;f;környezetvédelmi;16;130;2;153
Sipos Réka;l;környezetvédelmi;16;130;2;127
Nemes Gerda;l;környezetvédelmi;16;130;4;197
Bárány Noémi;l;környezetvédelmi;16;130;3;145
Zólyomi Kristóf;f;környezetvédelmi;16;130;3;174
Hirzer Zsolt;f;környezetvédelmi;16;130;1;133
Károly Gusztáv;f;környezetvédelmi;16;130;3;165
Tóth Zoltán;f;környezetvédelmi;16;130;4;126
Mészáros Stella;l;környezetvédelmi;16;130;1;187
Nagy Tibor;f;környezetvédelmi;16;130;1;143
Ádám Éva;l;környezetvédelmi;16;130;1;137
Sarlós Róbert;f;környezetvédelmi;16;130;1;108
Dócz Károly;f;környezetvédelmi;16;130;1;172
Lisztes Imre;f;környezetvédelmi;16;130;1;154
Farkas Lilla;l;környezetvédelmi;16;130;1;173
Varga Éva;l;környezetvédelmi;16;130;2;192
Botos Noémi;l;környezetvédelmi;16;130;1;165
Pálinkás Anna;l;környezetvédelmi;16;130;1;159
Nagy Gábor;f;környezetvédelmi;16;130;1;126
Varga Mátyás;f;környezetvédelmi;16;130;1;112
Hódi Vivien;l;környezetvédelmi;16;130;2;180
Nyári Anna;l;környezetvédelmi;16;130;1;178
Márkus Anna;l;környezetvédelmi;16;130;1;198
Kovács Fanni;l;környezetvédelmi;16;130;1;195
Szántó Mónika;l;környezetvédelmi;16;130;2;155
Püski Kata;l;környezetvédelmi;16;130;2;166
Váradi Nóra;l;környezetvédelmi;16;130;1;160
Kremp Gusztáv;f;környezetvédelmi;16;130;3;185
Deme Noémi;l;környezetvédelmi;16;130;3;126
Ébner Dezső;f;környezetvédelmi;16;130;2;118
Horváth Pál;f;környezetvédelmi;16;130;3;172
Vajna Sára Réka;l;környezetvédelmi;16;130;3;193
Mészáros Anita Réka;l;környezetvédelmi;16;130;2;144
Rém Elek;f;környezetvédelmi;16;130;2;164
Hegedűs Réka;l;környezetvédelmi;16;130;2;162
Kiss Blanka;l;környezetvédelmi;16;130;2;118
Kovács Győző;f;környezetvédelmi;16;130;1;141
Juhász Cintia;l;környezetvédelmi;16;130;3;121
Baranyi Noémi Lilla;l;környezetvédelmi;16;130;1;126
Hámori Frigyes;f;környezetvédelmi;16;130;1;120
Rácz Lili;l;környezetvédelmi;16;130;2;141
Holzi Ervin;f;környezetvédelmi;16;130;2;174
Nagy Eszter;l;környezetvédelmi;16;130;2;136
Pálfi Evelin;l;környezetvédelmi;16;130;3;169
Karlsen Ottó;f;környezetvédelmi;16;130;1;171
Izsó Gusztáv;f;környezetvédelmi;16;130;1;163
Hajdú Kitti Ildikó;l;közgazdasági;30;130;4;198
Fodor Nikolett;l;közgazdasági;30;130;2;187
Kremp Gusztáv;f;közgazdasági;30;130;2;136
Tóth Alexandra;l;közgazdasági;30;130;1;183
Kovács Anikó;l;közgazdasági;30;130;5;115
Rém Elek;f;közgazdasági;30;130;3;133
Solymosi Ödön;f;közgazdasági;30;130;1;165
Koch Róbert;f;közgazdasági;30;130;2;198
Szósz György;f;közgazdasági;30;130;3;107
Szántó Mónika;l;közgazdasági;30;130;1;169
Kozmann György;f;közgazdasági;30;130;1;113
Ébner Dezső;f;közgazdasági;30;130;1;125
Tanács Lilla;l;közgazdasági;30;130;2;140
Molnár Mónika;l;közgazdasági;30;130;2;120
Kárpáti Annamária;l;közgazdasági;30;130;1;190
Forgó Elza;l;közgazdasági;30;130;2;187
Hirzer Zsolt;f;közgazdasági;30;130;4;121
Mészáros Stella;l;közgazdasági;30;130;4;184
Fekete Zsolt;f;közgazdasági;30;130;1;167
Dombi Ákos;f;közgazdasági;30;130;1;169
Kosztolányi András;f;közgazdasági;30;130;2;114
Borbás Ferenc;f;közgazdasági;30;130;2;116
Vlad Igor;f;közgazdasági;30;130;2;139
Guttmann Gábor;f;közgazdasági;30;130;1;124
Farkas Betti;l;közgazdasági;30;130;2;112
Erdélyi Eszter;l;közgazdasági;30;130;2;121
Bodor Flóra;l;közgazdasági;30;130;1;148
Kószó Petra;l;közgazdasági;30;130;3;109
Kiss Orsolya;l;közgazdasági;30;130;1;186
Ördög Fanni Zsófia;l;közgazdasági;30;130;1;153
Mezőlaki Gabriella;l;közgazdasági;30;130;4;183
Papp Brigitta;l;közgazdasági;30;130;2;130
Vastag Luca;l;közgazdasági;30;130;1;182
Kelemen Enikő;l;közgazdasági;30;130;2;149
Illés Nóra;l;közgazdasági;30;130;2;151
Tóth Kálmán;f;közgazdasági;30;130;1;160
Nagy Eta;l;közgazdasági;30;130;4;185
Takács Veronika;l;közgazdasági;30;130;1;152
Nagy Lili Lujza;l;közgazdasági;30;130;1;146
Korsós Kálmán;f;közgazdasági;30;130;2;156
Juhász Imre;f;közgazdasági;30;130;4;190
Szekeres József;f;közgazdasági;30;130;2;174
Kerekes Lili;l;közgazdasági;30;130;1;113
Fődi Anna;l;közgazdasági;30;130;3;120
Boldog Eszter;l;közgazdasági;30;130;3;112
Varga Éva;l;közgazdasági;30;130;1;167
Varga Mátyás;f;közgazdasági;30;130;2;107
Vajna Sára Réka;l;közgazdasági;30;130;1;192
Tóth Tímea Kitti;l;közgazdasági;30;130;2;191
Farkas Ildikó;l;közgazdasági;30;130;3;163
Bitó Réka Emese;l;közgazdasági;30;130;2;124
Zombori Ákos;f;közgazdasági;30;130;3;121
Dudás Krisztián;f;közgazdasági;30;130;1;118
Pálfi Evelin;l;közgazdasági;30;130;2;111
Szűcs Fanni Lívia;l;közgazdasági;30;130;2;125
Csáki Kata;l;közgazdasági;30;130;2;160
Jován Máté;f;közgazdasági;30;130;2;112
Somi József;f;közgazdasági;30;130;2;160
Keresztes Zsolt;f;közgazdasági;30;130;5;112
Kaltenbrunner Norbert;f;közgazdasági;30;130;1;162
Spák Tamás;f;közgazdasági;30;130;4;191
Pribai Zoltán;f;közgazdasági;30;130;2;130
Papp Vanessza;l;közgazdasági;30;130;3;118
Kincses Zoltán;f;közgazdasági;30;130;2;118
Vincze Adél;l;közgazdasági;30;130;1;154
Tóth Zita;l;közgazdasági;30;130;3;130
Bencsik Áron;f;közgazdasági;30;130;1;191
Duma Árpád;f;közgazdasági;30;130;1;180
Török Ildikó;l;közgazdasági;30;130;1;152
Varga Alexandra;l;közgazdasági;30;130;3;121
Ádám Éva;l;közgazdasági;30;130;2;162
Kuti Zoltán;f;közgazdasági;30;130;1;118
Lengyel Anna;l;közgazdasági;30;130;2;140
Borsos Anett;l;közgazdasági;30;130;1;128
Veres Annamária;l;közgazdasági;30;130;2;153
Bakos Kata Judit;l;közgazdasági;30;130;3;167
Kincses Blanka;l;közgazdasági;30;130;1;172
Nyári Anna;l;közgazdasági;30;130;2;152
Kun Anna;l;közgazdasági;30;130;2;140
Horváth Pál;f;közgazdasági;30;130;1;163
Herceg Natália;l;közgazdasági;30;130;1;155
Béla Kitti;l;közgazdasági;30;130;2;197
Szilágyi István;f;közgazdasági;30;130;1;107
Irinyi Katalin Ida;l;közgazdasági;30;130;4;118
Holzi Ervin;f;közgazdasági;30;130;1;179
Bitó Helga;l;közgazdasági;30;130;1;174
Szabó Boglárka Gyöngyi;l;közgazdasági;30;130;1;133
Kovai Róbert;f;közgazdasági;30;130;1;141
Gyurcsik Zsófia Kata;l;közgazdasági;30;130;2;113
Bózsó Boglárka;l;közgazdasági;30;130;1;132
Dóka Csenge;l;közgazdasági;30;130;1;197
Oláh Sztella;l;közgazdasági;30;130;1;192
Mach Mózes;f;közgazdasági;30;130;3;107
Kautzky Alfonz;f;közgazdasági;30;130;2;178
Borisz Norbert;f;közgazdasági;30;130;2;117
Kasznár Judit;l;közgazdasági;30;130;2;163
Hrisztov Temir;f;közgazdasági;30;130;1;123
Esztergályos Gábor;f;közgazdasági;30;130;2;190
Vidács László;f;közgazdasági;30;130;1;108
Kószó Annamária;l;közgazdasági;30;130;3;153
Fábián Eszter Aliz;l;közgazdasági;30;130;2;155
Kalmár Gábor;f;közgazdasági;30;130;2;178
Csapó Gábor;f;közgazdasági;30;130;1;147
Samu Blanka;l;közgazdasági;30;130;3;121
Kardos Norbert;f;közgazdasági;30;130;2;162
Török Patrícia;l;közgazdasági;30;130;2;112
Kockás Tamás;f;közgazdasági;30;130;1;171
Németh Zoltán;f;közgazdasági;30;130;2;112
Kása Blanka;l;közgazdasági;30;130;2;154
Nemes Gerda;l;közgazdasági;30;130;1;125
Németh Rebeka Anna;l;közgazdasági;30;130;2;169
Gyetvai Zsolt;f;közgazdasági;30;130;1;161
Falch Emil;f;közgazdasági;30;130;2;188
Farkas Noémi Eszter;l;közgazdasági;30;130;1;179
Török Éva;l;közgazdasági;30;130;2;116
Késmárky Péter;f;közgazdasági;30;130;1;151
Kiss-Szabó Péter;f;közgazdasági;30;130;1;166
Molnár Balázs;f;közgazdasági;30;130;1;111
Kovács Zoltán;f;közgazdasági;30;130;2;144
Horváth Viola;l;közgazdasági;30;130;1;186
Nagy Anna Magdolna;l;közgazdasági;30;130;1;127
Kisó Ábel;f;közgazdasági;30;130;2;197
Dábity Ottó;f;közgazdasági;30;130;1;143
Haraszti Zita Zsófia;l;közgazdasági;30;130;2;108
Várkonyi Rita;l;közgazdasági;30;130;2;144
Terjéki Zsuzsanna Emese;l;közgazdasági;30;130;2;167
Garai Nóra;l;közgazdasági;30;130;2;167
Farkas Lilla;l;közgazdasági;30;130;3;176
Szilasi Eszter Dalma;l;közgazdasági;30;130;1;178
Hoffmann Bettina;l;közgazdasági;30;130;3;167
Benkő Melinda;l;közgazdasági;30;130;2;142
Kristóf Petra;l;közgazdasági;30;130;1;188
Sebő Tas;f;közgazdasági;30;130;1;195
Skvar Tamás;f;közgazdasági;30;130;2;159
Dorogi Nóra Gréta;l;közgazdasági;30;130;2;125
Seprenyi Johanna Ágnes;l;közgazdasági;30;130;4;109
Csanády Virág Sarolta;l;közgazdasági;30;130;1;174
Földesi Kata;l;közgazdasági;30;130;1;172
Gyömbér Ágnes;l;közgazdasági;30;130;1;143
Sár Gábor;f;közgazdasági;30;130;2;141
Gyapjas Viktória;l;közgazdasági;30;130;4;145
Ormos Zoltán;f;matematika;16;160;2;124
Kovács Fanni;l;matematika;16;160;3;115
Kiss Zsófia;l;matematika;16;160;2;111
Németh Zoltán;f;matematika;16;160;3;111
Tóth Lilla Brigitta;l;matematika;16;160;1;111
Szűcs Melinda;l;matematika;16;160;2;140
Hajdú Kitti Ildikó;l;matematika;16;160;3;171
Kovács Vivien;l;matematika;16;160;1;173
Holzi Ervin;f;matematika;16;160;4;195
Németh Rebeka Anna;l;matematika;16;160;1;117
Takács Kata;l;matematika;16;160;1;121
Illés Nóra;l;matematika;16;160;1;163
Szósz György;f;matematika;16;160;1;170
Szántó Zsuzsanna;l;matematika;16;160;2;149
Kárpáti Annamária;l;matematika;16;160;5;187
Gábor Zita;l;matematika;16;160;1;195
Berger Péter;f;matematika;16;160;1;123
Bálint Laura;l;matematika;16;160;2;176
Kincses Blanka;l;matematika;16;160;3;159
Marsi Nóra;l;matematika;16;160;2;159
Sipos Lilla;l;matematika;16;160;1;194
Vincze Adél;l;matematika;16;160;2;191
Gyulai Zsófia Julianna;l;matematika;16;160;1;196
Kosztolányi András;f;matematika;16;160;1;166
Botos Noémi;l;matematika;16;160;3;120
Varga Petra;l;matematika;16;160;2;194
Samu Blanka;l;matematika;16;160;1;138
Terjéki Zsuzsanna Emese;l;matematika;16;160;1;142
Csíbor Tamás;f;matematika;16;160;1;165
Bereczki Gerda;l;matematika;16;160;1;156
Molnár Anna;l;matematika;16;160;1;139
Nagy Orsolya;l;matematika;16;160;2;145
Pusztai Géza;f;matematika;16;160;2;146
Papp Brigitta;l;matematika;16;160;1;177
Farkas Noémi Eszter;l;matematika;16;160;3;172
Tóth Zita;l;matematika;16;160;1;126
Nyers Sándor;f;matematika;16;160;2;147
Fődi Anna;l;matematika;16;160;4;153
Szűcs Lóránt;f;matematika;16;160;1;162
Borisz Norbert;f;matematika;16;160;1;167
Alsó Emil;f;matematika;16;160;1;193
Mezőlaki Gabriella;l;matematika;16;160;3;150
Késmárky Péter;f;matematika;16;160;3;143
Csonka Anna;l;matematika;16;160;4;156
Koch Róbert;f;matematika;16;160;3;108
Lakatos Zita Ildikó;l;matematika;16;160;2;110
Senkey Tamás;f;matematika;16;160;1;162
Keszthelyi Zsolt;f;matematika;16;160;1;152
Török Réka Zsófia;l;matematika;16;160;1;118
Takács Ágota;l;matematika;16;160;1;108
Fábián Eszter Aliz;l;matematika;16;160;1;110
Csom Olivér;f;matematika;16;160;1;120
Nagy Eta;l;matematika;16;160;1;182
Rudas Ádám;f;matematika;16;160;1;152
Gyetvai Zsolt;f;matematika;16;160;3;132
Magyari Ivana;l;matematika;16;160;1;118
Kristóf Petra;l;matematika;16;160;2;135
Zombori Adrienn;l;matematika;16;160;1;147
Pászti Szimonetta;l;matematika;16;160;3;193
Bata Ágnes;l;matematika;16;160;2;122
Pribai Zoltán;f;matematika;16;160;4;167
Dudás Krisztián;f;matematika;16;160;2;137
Oláh Sztella;l;matematika;16;160;4;182
Balla Fanni;l;matematika;16;160;3;149
Blum Ottó;f;matematika;16;160;2;186
Rovó Petra;l;matematika;16;160;3;156
Seprenyi Johanna Ágnes;l;matematika;16;160;1;142
Schulcz Imola;l;matematika;16;160;3;147
Fazekas Tamás;f;matematika;16;160;1;118
Sági Anikó;l;matematika;16;160;3;162
Erdélyi Eszter;l;matematika;16;160;3;184
Esztergályos Gábor;f;matematika;16;160;3;173
Szántó Lilla;l;matematika;16;160;3;113
Irinyi Katalin Ida;l;matematika;16;160;3;150
Siket Karen;l;matematika;16;160;1;117
Dócz Károly;f;matematika;16;160;3;159
Tóti Albert;f;matematika;16;160;1;153
Sipos Réka;l;matematika;16;160;3;188
Szednicsek Jenő;f;matematika;16;160;3;127
Boldizsár Nóra Kata;l;matematika;16;160;1;189
Petres Zoltán;f;matematika;16;160;1;186
Bencsik Áron;f;matematika;16;160;3;123
Molnár Dorottya;l;matematika;16;160;1;137
Kurucz Rebeka Judit;l;matematika;16;160;2;123
Dancs Zsófia Edit;l;matematika;16;160;3;179
Márton Katalin;l;matematika;16;160;1;193
Vajna Sára Réka;l;matematika;16;160;2;161
Nagy Anna Magdolna;l;matematika;16;160;3;165
Kereki Pál;f;matematika;16;160;1;125
Nyári Judit;l;matematika;16;160;4;169
Szabó Kitti;l;matematika;16;160;2;157
Máté Oszkár;f;matematika;16;160;2;146
Kiss Sándor;f;matematika;16;160;1;111
Keresztes Zsolt;f;matematika;16;160;2;168
Zombori Ákos;f;matematika;16;160;1;115
Kipall Ede;f;matematika;16;160;3;171
Kovács Zoltán;f;matematika;16;160;1;132
Kovács Győző;f;matematika;16;160;2;132
Weiler Endre;f;matematika;16;160;2;146
Juhász Viktória;l;matematika;16;160;1;184
Benkő Kata Enikő;l;matematika;16;160;1;113
Vass Réka;l;matematika;16;160;3;136
Kerekes Lili;l;matematika;16;160;3;135
Kelemen Enikő;l;matematika;16;160;1;118
Szentei Igor;f;matematika;16;160;1;184
Zentay Réka;l;matematika;16;160;1;155
Erdélyi Réka;l;matematika;16;160;1;186
Hrisztov Temir;f;matematika;16;160;3;176
Solti Pál;f;matematika;16;160;4;115
Csizmadia Mónika;l;matematika;16;160;2;139
Sima Dezső;f;matematika;16;160;1;190
Hoffmann Bettina;l;matematika;16;160;2;144
Kis Nóra Judit;l;matematika;16;160;1;159
Korsós Kálmán;f;matematika;16;160;3;111
Farkas Ildikó;l;matematika;16;160;2;153
Hegedűs Réka;l;matematika;16;160;1;133
Hódi Vivien;l;matematika;16;160;1;174
Kovács Lili;l;matematika;16;160;1;130
Balog Tibor;f;matematika;16;160;2;115
Lajos Lajos;f;matematika;16;160;1;155
Izsó Gusztáv;f;matematika;16;160;2;116
Fekete Zsolt;f;matematika;16;160;4;108
Tanács Lilla;l;matematika;16;160;3;154
Varga Stella Gréta;l;matematika;16;160;2;138
Budavári Bence;f;matematika;16;160;1;175
Kun Anna;l;matematika;16;160;1;196
Urbán Roland;f;matematika;16;160;1;198
Nemes Elek;f;matematika;16;160;2;186
Csáki Kata;l;matematika;16;160;1;185
Bóna Borbála Éva;l;matematika;16;160;1;127
Schaff József;f;matematika;16;160;2;129
Fehér Zoltán;f;matematika;16;160;1;154
Károly Gusztáv;f;matematika;16;160;1;168
Nagy Tímea;l;matematika;16;160;2;169
Halász Norbert;f;matematika;16;160;2;152
Skvar Tamás;f;matematika;16;160;3;154
Moli Hugó;f;matematika;16;160;1;109
Dobi Brigitta Krisztina;l;matematika;16;160;2;131
Garadnai Zoltán;f;matematika;16;160;1;182
Farkas Betti;l;matematika;16;160;3;166
Szendrődi Csaba;f;matematika;16;160;2;192
Nagy Réka;l;matematika;16;160;1;118
Fodor Nikolett;l;matematika;16;160;3;167
Urbán Zsófia Katalin;l;matematika;16;160;3;123
Leander Jácint;f;matematika;16;160;1;173
Hegyközi Tünde Dóra;l;matematika;16;160;1;186
Szekeres József;f;matematika;16;160;1;189
Dorogi Nóra Gréta;l;matematika;16;160;1;155
Varga Éva;l;matematika;16;160;4;108
Benedek Anna;l;matematika;16;160;1;165
Sós Imre;f;matematika;16;160;4;185
Kiss Rea;l;matematika;16;160;1;108
